0.04,4.8734e-05,0.0029306,19.435,2.0128,0.065303,0,189.56,144.52,0.971,1.566,1463,1967.8,0.789,0.306,1.3502e+05,97946,0.0039145,1.052,3.0507,5.0477,7.0423,9.0335,11.021,13.003,14.98,16.951,0.0039331,1.9986,3.9964,5.9919,7.9842,9.9726,11.956,13.934,15.905,17.869,-2.492,-2.4759,-2.4062,-2.2975,-2.1498,-1.9633,-1.738,-1.4741,-1.1715,-0.8304,2.5038,2.5553,2.648,2.7817,2.9563,3.1716,3.4276,3.7243,4.0614,4.4389,2,0,0,0,22.282,0,0,0,4.1852,0,0,0
0.08,0.0036621,0.076865,19.421,2.014,0.066944,0.062396,189.22,145.22,0.971,1.566,1463,1967.8,0.789,0.306,1.3528e+05,96622,0.0038991,0.27211,2.2709,4.2681,6.2627,8.2542,10.242,12.224,14.202,16.173,0.0039611,1.2244,3.2224,5.218,7.2105,9.1991,11.183,13.161,15.133,17.097,-2.4822,-2.4784,-2.4109,-2.3045,-2.1591,-1.9748,-1.7518,-1.4901,-1.1897,-0.85088,2.5216,2.5518,2.6422,2.7736,2.9459,3.159,3.4128,3.7072,4.0421,4.4174,2,0,0,0,21.51,0,0,0,4.1582,0,0,0
0.12,0.0043631,0.15523,19.406,2.0188,0.063147,0.055418,188.89,145.92,0.971,1.566,1463,1967.8,0.789,0.306,1.3114e+05,94801,0.0038768,1.4831,3.4807,5.4761,7.4684,9.4569,11.441,13.42,15.392,17.358,0.0039793,0.46013,2.4585,4.4547,6.448,8.4376,10.423,12.402,14.375,16.342,-2.468,-2.4251,-2.3281,-2.1921,-2.0173,-1.8036,-1.5513,-1.2603,-0.9308,-0.56279,2.5332,2.5423,2.6233,2.7453,2.9082,3.1119,3.3562,3.6413,3.9668,4.3329,2,0,0,0,20.753,0,0,0,4.0508,0,0,0
0.16,0.0027404,0.2093,19.394,2.0262,0.054157,0.065594,188.55,146.61,0.971,1.566,1463,1967.8,0.789,0.306,1.3347e+05,95754,0.0038509,0.68959,2.6879,4.6841,6.6777,8.6677,10.653,12.634,14.609,16.578,0.0040021,1.7017,3.6987,5.6932,7.6842,9.6709,11.652,13.628,15.597,17.558,-2.4515,-2.4366,-2.3541,-2.2326,-2.0723,-1.8731,-1.6352,-1.3586,-1.0435,-0.68976,2.5477,2.6042,2.7116,2.86,3.0492,3.2792,3.5498,3.861,4.2127,4.6048,2,0,0,0,20.006,0,0,0,3.8955,0,0,0
0.2,0.00065883,0.25659,19.38,2.0356,0.043355,0.065594,188.2,147.31,0.971,1.566,1463,1967.8,0.789,0.306,1.3399e+05,96724,0.0038281,1.8905,3.8878,5.8828,7.8746,9.8625,11.846,13.824,15.795,17.76,0.0040328,0.95077,2.9488,4.9445,6.9372,8.926,10.91,12.888,14.86,16.825,-2.437,-2.3767,-2.2739,-2.1322,-1.9517,-1.7323,-1.4743,-1.1776,-0.84237,-0.46866,2.5673,2.5899,2.6787,2.8085,2.9791,3.1904,3.4425,3.7352,4.0685,4.4422,2,0,0,0,19.266,0,0,0,3.7061,0,0,0
0.24,-0.0028069,0.27586,19.367,2.0463,0.035732,0.056728,187.85,148,0.971,1.566,1463,1967.8,0.789,0.306,1.3574e+05,98026,0.0037914,1.0904,3.0887,5.0851,7.0787,9.0688,11.055,13.036,15.011,16.979,0.0040568,0.20381,2.2026,4.1997,6.194,8.185,10.172,12.153,14.128,16.097,-2.4136,-2.3905,-2.309,-2.1886,-2.0293,-1.8312,-1.5944,-1.3188,-1.0046,-0.65194,2.5826,2.5852,2.6527,2.7612,2.9105,3.1006,3.3315,3.603,3.9152,4.2679,2,0,0,0,18.53,0,0,0,3.5014,0,0,0
0.28,-0.0065814,0.27275,19.356,2.0573,0.031351,0.044434,187.49,148.69,0.971,1.566,1463,1967.8,0.789,0.306,1.3737e+05,98811,0.0037623,0.28986,2.2889,4.2865,6.2817,8.2739,10.262,12.246,14.225,16.197,0.0040919,1.4578,3.4559,5.4518,7.4447,9.4338,11.418,13.397,15.369,17.334,-2.3951,-2.3922,-2.3328,-2.2344,-2.0972,-1.9211,-1.7062,-1.4526,-1.1602,-0.82933,2.6049,2.6379,2.7243,2.8516,3.0197,3.2286,3.4782,3.7685,4.0994,4.4707,2,0,0,0,17.794,0,0,0,3.3015,0,0,0
0.32,-0.0097796,0.25605,19.345,2.068,0.029513,0.035387,187.13,149.37,0.971,1.566,1463,1967.8,0.789,0.306,1.3796e+05,99179,0.0037257,1.4904,3.4888,5.4854,7.4794,9.47,11.456,13.438,15.414,17.383,0.0041267,0.71232,2.7112,4.7084,6.7029,8.6941,10.681,12.663,14.639,16.608,-2.3718,-2.3434,-2.2663,-2.1503,-1.9955,-1.8018,-1.5693,-1.2981,-0.98818,-0.6398,2.627,2.6356,2.7007,2.8067,2.9536,3.1413,3.3698,3.639,3.9489,4.2992,2,0,0,0,17.054,0,0,0,3.1206,0,0,0
0.36,-0.012013,0.23288,19.335,2.0777,0.030381,0.030603,186.77,150.05,0.971,1.566,1463,1967.8,0.789,0.306,1.37e+05,98968,0.0036892,0.69412,2.6933,4.6909,6.6863,8.6787,10.667,12.651,14.63,16.603,0.004155,1.9644,3.9625,5.9584,7.9513,9.9403,11.925,13.903,15.876,17.841,-2.3486,-2.3422,-2.2846,-2.1882,-2.0529,-1.8787,-1.6657,-1.4138,-1.1233,-0.79426,2.6451,2.6897,2.7762,2.9035,3.0717,3.2807,3.5305,3.821,4.1521,4.5234,2,0,0,0,16.311,0,0,0,2.9649,0,0,0
0.4,-0.01329,0.20832,19.325,2.0865,0.033459,0.030603,186.4,150.73,0.971,1.566,1463,1967.8,0.789,0.306,1.3617e+05,98223,0.0036592,1.9002,3.8986,5.8951,7.8889,9.8793,11.866,13.847,15.822,17.791,0.0041976,1.2152,3.214,5.211,7.2052,9.196,11.182,13.164,15.139,17.107,-2.3294,-2.2916,-2.2127,-2.095,-1.9383,-1.7428,-1.5085,-1.2354,-0.92374,-0.5736,2.6722,2.6891,2.7579,2.8677,3.0183,3.2098,3.4421,3.7152,4.0289,4.3829,2,0,0,0,15.564,0,0,0,2.8342,0,0,0
0.44,-0.013592,0.18832,19.316,2.0944,0.037597,0.030129,186.02,151.41,0.971,1.566,1463,1967.8,0.789,0.306,1.3547e+05,97734,0.003618,1.1095,3.1084,5.1058,7.1008,9.0927,11.081,13.064,15.042,17.014,0.0042308,0.46404,2.4633,4.4611,6.4565,8.4487,10.437,12.42,14.398,16.369,-2.3032,-2.2899,-2.2269,-2.125,-1.9841,-1.8044,-1.5858,-1.3284,-1.0324,-0.69788,2.6933,2.6961,2.7491,2.843,2.9779,3.1536,3.3702,3.6276,3.9256,4.264,2,0,0,0,14.813,0,0,0,2.7241,0,0,0
0.48,-0.013058,0.17632,19.306,2.1017,0.041971,0.033316,185.64,152.08,0.971,1.566,1463,1967.8,0.789,0.306,1.3486e+05,97556,0.003587,0.32061,2.32,4.318,6.314,8.3071,10.297,12.282,14.262,16.236,0.0042638,1.711,3.7094,5.7058,7.6992,9.6889,11.674,13.654,15.627,17.594,-2.2835,-2.282,-2.2335,-2.146,-2.0197,-1.8545,-1.6503,-1.4073,-1.1257,-0.80549,2.7143,2.7472,2.8266,2.9469,3.1082,3.3103,3.5533,3.8369,4.161,4.5255,2,0,0,0,14.06,0,0,0,2.6293,0,0,0
0.52,-0.012045,0.17199,19.297,2.1086,0.046025,0.038367,185.26,152.75,0.971,1.566,1463,1967.8,0.789,0.306,1.3442e+05,97520,0.0035517,1.5326,3.5312,5.528,7.5222,9.5131,11.5,13.482,15.458,17.428,0.0043017,0.95815,2.957,4.9542,6.9487,8.9398,10.927,12.908,14.884,16.853,-2.261,-2.2345,-2.1609,-2.0484,-1.8969,-1.7066,-1.4774,-1.2094,-0.90288,-0.55791,2.7385,2.7502,2.8158,2.9223,3.0698,3.2581,3.4874,3.7573,4.0677,4.4186,2,0,0,0,13.306,0,0,0,2.5439,0,0,0
