0.04,6.1534e-05,0.0018183,13.881,1.3133,0.036948,0,197.12,76.137,0.971,1.566,1463,1967.8,0.789,0.306,1.3507e+05,98224,0.0039146,1.2942,3.2929,5.2898,7.2841,9.2752,11.262,13.244,15.221,17.191,0.0039409,1.261,3.2596,5.2562,7.25,9.2402,11.226,13.206,15.181,17.148,-2.4921,-2.4709,-2.3991,-2.2882,-2.1384,-1.9496,-1.7221,-1.4559,-1.1512,-0.80792,2.5088,2.53,2.6048,2.7207,2.8775,3.0752,3.3137,3.5927,3.9123,4.2723,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.003159,0.043577,13.87,1.314,0.039173,0.034034,197.26,76.674,0.971,1.566,1463,1967.8,0.789,0.306,1.3503e+05,97319,0.0039034,0.83579,2.8345,4.8314,6.8258,8.8168,10.804,12.786,14.763,16.733,0.0039524,0.8036,2.8022,4.7988,6.7926,8.7828,10.769,12.749,14.723,16.691,-2.4849,-2.4715,-2.4,-2.2895,-2.1401,-1.9517,-1.7246,-1.4588,-1.1544,-0.81155,2.5161,2.5294,2.6039,2.7194,2.8758,3.0731,3.3112,3.5899,3.9091,4.2687,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.0046658,0.089538,13.859,1.3168,0.035964,0.035323,197.4,77.211,0.971,1.566,1463,1967.8,0.789,0.306,1.3432e+05,96496,0.0038964,0.37447,2.3733,4.3703,6.3649,8.3563,10.344,12.326,14.303,16.274,0.0039595,0.3498,2.3485,4.3453,6.3394,8.3299,10.316,12.297,14.272,16.24,-2.4805,-2.475,-2.4066,-2.2991,-2.1526,-1.9673,-1.7431,-1.4803,-1.1789,-0.83896,2.5206,2.5259,2.5973,2.7098,2.8633,3.0576,3.2927,3.5684,3.8846,4.2413,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.0048787,0.12116,13.849,1.321,0.030059,0.038065,197.53,77.749,0.971,1.566,1463,1967.8,0.789,0.306,1.3479e+05,96959,0.0038893,1.9093,3.9066,5.9016,7.8935,9.8815,11.865,13.843,15.815,17.779,0.0039671,1.8984,3.8955,5.89,7.881,9.8677,11.849,13.825,15.794,17.755,-2.476,-2.416,-2.314,-2.1731,-1.9932,-1.7746,-1.5173,-1.2213,-0.88687,-0.514,2.5254,2.5879,2.6949,2.8428,3.0316,3.2612,3.5314,3.8422,4.1934,4.585,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.0048351,0.14317,13.839,1.3264,0.02581,0.038065,197.67,78.286,0.971,1.566,1463,1967.8,0.789,0.306,1.3515e+05,97527,0.0038592,0.97574,2.9739,4.9699,6.9632,8.9529,10.938,12.919,14.893,16.861,0.0039972,1.0055,3.0034,4.9991,6.9916,8.9801,10.964,12.942,14.914,16.878,-2.4567,-2.4341,-2.3483,-2.2236,-2.0599,-1.8574,-1.6162,-1.3364,-1.0179,-0.66104,2.5446,2.5695,2.6603,2.792,2.9646,3.1781,3.4322,3.7269,4.0621,4.4377,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.003823,0.14506,13.83,1.3322,0.024542,0.031539,197.8,78.824,0.971,1.566,1463,1967.8,0.789,0.306,1.3554e+05,98146,0.0038477,0.50761,2.5061,4.5028,6.4968,8.4874,10.474,12.456,14.431,16.401,0.0040087,0.56126,2.5596,4.5558,6.5491,8.5386,10.524,12.503,14.476,16.442,-2.4495,-2.4401,-2.3639,-2.2487,-2.0945,-1.9015,-1.6697,-1.3993,-1.0903,-0.74281,2.5519,2.5631,2.6444,2.7666,2.9297,3.1337,3.3783,3.6636,3.9894,4.3556,0,0,0,0,0,0,0,0,0,0,0,0
0.28,0.0029431,0.13718,13.822,1.3378,0.025121,0.026288,197.92,79.362,0.971,1.566,1463,1967.8,0.789,0.306,1.3553e+05,98553,0.0038386,0.039682,2.0385,4.0357,6.0304,8.022,10.01,11.992,13.97,15.941,0.0040182,0.11718,2.1159,4.1126,6.1067,8.0972,10.083,12.064,14.039,16.007,-2.4436,-2.4431,-2.3764,-2.2707,-2.1261,-1.9425,-1.7203,-1.4593,-1.1597,-0.82157,2.558,2.5597,2.6314,2.7441,2.8978,3.0922,3.3274,3.6033,3.9197,4.2765,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.0026145,0.12737,13.815,1.3431,0.026685,0.025035,198.05,79.901,0.971,1.566,1463,1967.8,0.789,0.306,1.3541e+05,98573,0.0038185,1.5717,3.5693,5.5647,7.557,9.5456,11.53,13.508,15.481,17.447,0.0040363,1.6717,3.669,5.6637,7.655,9.6422,11.624,13.6,15.57,17.532,-2.4308,-2.3856,-2.289,-2.1533,-1.9788,-1.7656,-1.5136,-1.2229,-0.89375,-0.52609,2.5695,2.6218,2.7255,2.8701,3.0555,3.2817,3.5486,3.856,4.204,4.5923,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0.0027191,0.11963,13.808,1.348,0.028528,0.025856,198.17,80.44,0.971,1.566,1463,1967.8,0.789,0.306,1.3521e+05,98277,0.0038,1.1056,3.1037,5.0996,7.0926,9.0821,11.067,13.047,15.021,16.989,0.0040556,1.227,3.2247,5.22,7.2121,9.2002,11.183,13.161,15.132,17.095,-2.4191,-2.392,-2.3039,-2.1767,-2.0107,-1.8059,-1.5624,-1.2802,-0.95943,-0.60016,2.5818,2.6149,2.7101,2.8462,3.0231,3.2409,3.4993,3.7983,4.1378,4.5178,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.003096,0.11578,13.801,1.3527,0.030183,0.025856,198.29,80.979,0.971,1.566,1463,1967.8,0.789,0.306,1.3503e+05,98011,0.0037719,0.17556,2.1742,4.1711,6.1654,8.1564,10.143,12.125,14.102,16.072,0.004086,0.3365,2.3349,4.3312,6.3247,8.3144,10.3,12.279,14.253,16.219,-2.4012,-2.3983,-2.326,-2.2146,-2.0644,-1.8753,-1.6475,-1.3809,-1.0758,-0.73206,2.6011,2.6075,2.6869,2.8072,2.9684,3.1704,3.4132,3.6965,4.0205,4.3849,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.0036941,0.11703,13.794,1.3574,0.031527,0.027964,198.41,81.518,0.971,1.566,1463,1967.8,0.789,0.306,1.3485e+05,97969,0.0037535,1.71,3.7073,5.7021,7.6939,9.6817,11.665,13.643,15.614,17.579,0.0041004,1.8899,3.8866,5.8807,7.8712,9.8573,11.838,13.813,15.781,17.741,-2.3895,-2.3343,-2.2306,-2.088,-1.9065,-1.6863,-1.4273,-1.1298,-0.79358,-0.41895,2.6103,2.678,2.7906,2.9442,3.1386,3.3737,3.6495,3.9659,4.3228,4.7201,0,0,0,0,0,0,0,0,0,0,0,0
0.48,0.0042545,0.12101,13.788,1.3621,0.032773,0.030006,198.52,82.058,0.971,1.566,1463,1967.8,0.789,0.306,1.3471e+05,97999,0.0037331,1.2458,3.2435,5.2389,7.2313,9.2199,11.204,13.183,15.156,17.122,0.0041224,1.4451,3.4423,5.4369,7.4282,9.4151,11.397,13.373,15.342,17.304,-2.3765,-2.3411,-2.2451,-2.1102,-1.9365,-1.724,-1.4727,-1.1828,-0.85425,-0.48723,2.6243,2.6704,2.7754,2.9212,3.1079,3.3353,3.6035,3.9122,4.2615,4.6511,0,0,0,0,0,0,0,0,0,0,0,0
0.52,0.0046878,0.12629,13.782,1.3671,0.033976,0.031726,198.63,82.599,0.971,1.566,1463,1967.8,0.789,0.306,1.346e+05,98056,0.0037159,0.78149,2.7795,4.7755,6.7685,8.758,10.743,12.723,14.697,16.665,0.0041412,1.0007,2.9983,4.9935,6.9855,8.9734,10.956,12.934,14.904,16.867,-2.3655,-2.3465,-2.2585,-2.1315,-1.9657,-1.7611,-1.5178,-1.2357,-0.91506,-0.55588,2.6363,2.6642,2.7612,2.8991,3.0778,3.2974,3.5576,3.8585,4.1999,4.5817,0,0,0,0,0,0,0,0,0,0,0,0
0.56,0.0049844,0.13197,13.777,1.3723,0.035116,0.033266,198.74,83.139,0.971,1.566,1463,1967.8,0.789,0.306,1.3452e+05,98094,0.0037019,0.31699,2.3154,4.3118,6.3056,8.2959,10.282,12.263,14.238,16.207,0.0041568,0.55687,2.5549,4.5506,6.5433,8.5321,10.516,12.495,14.467,16.431,-2.3566,-2.3503,-2.2705,-2.1518,-1.9942,-1.7978,-1.5626,-1.2887,-0.97619,-0.62512,2.6462,2.6594,2.7482,2.8779,3.0484,3.2598,3.5118,3.8045,4.1379,4.5116,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.0051919,0.13784,13.772,1.3777,0.03612,0.033266,198.84,83.68,0.971,1.566,1463,1967.8,0.789,0.306,1.3445e+05,98150,0.0036651,1.3863,3.3837,5.3787,7.3706,9.3587,11.342,13.32,15.292,17.257,0.0041892,1.6695,3.6663,5.6604,7.651,9.6371,11.618,13.593,15.561,17.521,-2.3332,-2.2901,-2.1888,-2.0486,-1.8696,-1.6517,-1.3951,-1.0998,-0.76595,-0.39364,2.6669,2.7263,2.8386,2.9917,3.1857,3.4204,3.6959,4.012,4.3686,4.7654,0,0,0,0,0,0,0,0,0,0,0,0
0.64,0.0053582,0.14391,13.767,1.3833,0.036999,0.034704,198.94,84.221,0.971,1.566,1463,1967.8,0.789,0.306,1.3438e+05,98223,0.003647,0.92131,2.9192,4.9148,6.9076,8.8966,10.881,12.861,14.834,16.801,0.0042094,1.2277,3.225,5.2198,7.2112,9.1984,11.181,13.157,15.126,17.088,-2.3217,-2.2973,-2.2052,-2.0742,-1.9043,-1.6956,-1.4482,-1.162,-0.83717,-0.4739,2.6797,2.7177,2.8208,2.9648,3.1496,3.3752,3.6415,3.9485,4.296,4.6839,0,0,0,0,0,0,0,0,0,0,0,0
0.68,0.0054558,0.1495,13.762,1.3892,0.037759,0.03601,199.04,84.763,0.971,1.566,1463,1967.8,0.789,0.306,1.3433e+05,98306,0.0036324,0.45609,2.4544,4.4506,6.4442,8.4342,10.42,12.401,14.376,16.344,0.0042262,0.78633,2.7841,4.7795,6.7718,8.7601,10.743,12.721,14.692,16.656,-2.3124,-2.3025,-2.2199,-2.0984,-1.938,-1.7388,-1.5008,-1.224,-0.90864,-0.55474,2.6904,2.711,2.8045,2.939,3.1143,3.3305,3.5874,3.885,4.2231,4.6016,0,0,0,0,0,0,0,0,0,0,0,0
0.72,0.005501,0.15448,13.758,1.3952,0.038386,0.037129,199.14,85.305,0.971,1.566,1463,1967.8,0.789,0.306,1.343e+05,98390,0.003621,1.9893,3.9861,5.9804,7.9714,9.9583,11.94,13.917,15.887,17.85,0.0042395,0.3455,2.3437,4.3398,6.3329,8.3222,10.307,12.286,14.259,16.224,-2.3051,-2.2328,-2.1211,-1.9705,-1.7811,-1.5529,-1.2858,-0.98013,-0.63591,-0.25333,2.6989,2.7062,2.7899,2.9146,3.0801,3.2865,3.5336,3.8215,4.15,4.5188,0,0,0,0,0,0,0,0,0,0,0,0
0.76,0.0055129,0.15881,13.754,1.4015,0.038862,0.038024,199.23,85.848,0.971,1.566,1463,1967.8,0.789,0.306,1.3428e+05,98468,0.0035815,1.0584,3.0563,5.052,7.0448,9.034,11.019,12.998,14.972,16.939,0.004273,1.4642,3.4614,5.4561,7.4474,9.4345,11.416,13.393,15.362,17.324,-2.28,-2.2524,-2.1611,-2.0309,-1.8618,-1.6539,-1.4072,-1.1217,-0.79767,-0.43519,2.7202,2.7664,2.8707,3.0158,3.2018,3.4287,3.6963,4.0045,4.3532,4.7422,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0.0055232,0.1626,13.75,1.408,0.039168,0.038024,199.31,86.391,0.971,1.566,1463,1967.8,0.789,0.306,1.3428e+05,98536,0.0035674,0.59266,2.591,4.5874,6.5811,8.5713,10.557,12.538,14.513,16.482,0.0042898,1.025,3.0228,5.0182,7.0105,8.9987,10.982,12.96,14.931,16.895,-2.271,-2.2587,-2.178,-2.0584,-1.8999,-1.7025,-1.4663,-1.1913,-0.87769,-0.52563,2.7309,2.7578,2.8515,2.9861,3.1615,3.3779,3.635,3.9328,4.271,4.6496,0,0,0,0,0,0,0,0,0,0,0,0
0.84,0.0055421,0.16588,13.747,1.4145,0.039352,0.038685,199.4,86.934,0.971,1.566,1463,1967.8,0.789,0.306,1.3426e+05,98596,0.0035572,0.12678,2.1255,4.1225,6.117,8.1083,10.095,12.078,14.055,16.025,0.004303,0.58618,2.5844,4.5806,6.5737,8.5631,10.548,12.527,14.5,16.466,-2.2645,-2.2626,-2.1927,-2.0838,-1.9361,-1.7494,-1.5239,-1.2596,-0.95664,-0.6152,2.7393,2.7515,2.8344,2.9582,3.1229,3.3285,3.575,3.8621,4.1897,4.5577,0,0,0,0,0,0,0,0,0,0,0,0
0.88,0.0055494,0.16842,13.744,1.4212,0.039439,0.039125,199.48,87.478,0.971,1.566,1463,1967.8,0.789,0.306,1.3425e+05,98649,0.0035405,1.6599,3.6575,5.6527,7.645,9.6334,11.617,13.596,15.568,17.534,0.0043124,0.14764,2.1463,4.1431,6.1371,8.1276,10.114,12.094,14.069,16.037,-2.2539,-2.205,-2.1071,-1.9702,-1.7945,-1.5798,-1.3264,-1.0343,-0.70362,-0.3346,2.7453,2.7475,2.8195,2.9324,3.0862,3.2809,3.5164,3.7927,4.1095,4.4668,0,0,0,0,0,0,0,0,0,0,0,0
0.92,0.0055515,0.17029,13.741,1.428,0.039437,0.039367,199.56,88.023,0.971,1.566,1463,1967.8,0.789,0.306,1.3424e+05,98695,0.0035239,1.1941,3.1922,5.1882,7.1814,9.171,11.156,13.136,15.111,17.078,0.0043276,1.7084,3.7058,5.7006,7.6922,9.6795,11.662,13.638,15.608,17.57,-2.2433,-2.2148,-2.128,-2.0022,-1.8375,-1.6339,-1.3914,-1.1103,-0.79059,-0.43247,2.7549,2.8068,2.9087,3.0514,3.2351,3.4596,3.7249,4.0308,4.3771,4.7637,1,1,0,0,20.74,20.74,0,0,1.5169,1.5169,0,0
0.96,0.0055554,0.17159,13.739,1.4348,0.039351,0.03944,199.63,88.567,0.971,1.566,1463,1967.8,0.789,0.306,1.3422e+05,98732,0.003503,0.26235,2.2613,4.2586,6.2535,8.2452,10.233,12.216,14.194,16.165,0.0043558,0.83307,2.8315,4.8278,6.8213,8.811,10.796,12.776,14.749,16.716,-2.23,-2.2267,-2.1623,-2.059,-1.9167,-1.7355,-1.5154,-1.2565,-0.95901,-0.62303,2.7729,2.7888,2.8682,2.9885,3.1497,3.3519,3.5949,3.8786,4.2027,4.5672,1,1,0,0,20.2,20.2,0,0,1.374,1.374,0,0
1,0.0055637,0.1724,13.737,1.4417,0.039203,0.03944,199.7,89.112,0.971,1.566,1463,1967.8,0.789,0.306,1.342e+05,98765,0.0034923,1.7957,3.7935,5.7892,7.782,9.771,11.756,13.735,15.708,17.675,0.0043641,0.39559,2.3944,4.3914,6.3857,8.3766,10.363,12.344,14.32,16.288,-2.2232,-2.1756,-2.0836,-1.9527,-1.7827,-1.5739,-1.3263,-1.04,-0.71523,-0.35205,2.7782,2.7835,2.8515,2.9605,3.1105,3.3014,3.5331,3.8055,4.1185,4.4718,1,1,0,0,19.66,19.66,0,0,1.2338,1.2338,0,0
1.04,0.0055692,0.17273,13.735,1.4486,0.03902,0.039374,199.76,89.658,0.971,1.566,1463,1967.8,0.789,0.306,1.3417e+05,98796,0.0034778,1.33,3.3284,5.3248,7.3184,9.3086,11.295,13.276,15.251,17.22,0.0043701,1.9574,3.9549,5.9501,7.942,9.9298,11.913,13.89,15.86,17.823,-2.214,-2.1863,-2.1057,-1.9861,-1.8275,-1.63,-1.3936,-1.1186,-0.8051,-0.45312,2.782,2.8374,2.935,3.0736,3.2531,3.4736,3.7347,4.0364,4.3785,4.761,1,1,0,0,19.118,19.118,0,0,1.0969,1.0969,0,0
1.08,0.005573,0.17267,13.733,1.4555,0.038807,0.039209,199.83,90.204,0.971,1.566,1463,1967.8,0.789,0.306,1.3414e+05,98825,0.0034674,0.86438,2.8632,4.8602,6.8547,8.846,10.833,12.816,14.793,16.764,0.0043848,1.5203,3.5184,5.5143,7.5072,9.4962,11.481,13.459,15.432,17.397,-2.2073,-2.1943,-2.1251,-2.0168,-1.8696,-1.6835,-1.4585,-1.1948,-0.89246,-0.5517,2.7914,2.8257,2.9119,3.0391,3.2074,3.4164,3.6663,3.9567,4.2876,4.6589,1,1,0,0,18.576,18.576,0,0,0.96344,0.96344,0,0
1.12,0.0055779,0.17231,13.732,1.4624,0.038561,0.038977,199.89,90.75,0.971,1.566,1463,1967.8,0.789,0.306,1.3411e+05,98854,0.0034612,0.39873,2.3979,4.3955,6.3908,8.3831,10.372,12.356,14.334,16.307,0.0043956,1.0833,3.0818,5.0784,7.0723,9.0624,11.048,13.028,15.003,16.97,-2.2034,-2.1996,-2.1418,-2.0449,-1.9091,-1.7343,-1.5206,-1.2682,-0.97718,-0.64766,2.7983,2.8165,2.8914,3.0072,3.1641,3.3618,3.6003,3.8795,4.1992,4.5592,1,1,0,0,18.033,18.033,0,0,0.83382,0.83382,0,0
1.16,0.0055855,0.17176,13.73,1.4693,0.038294,0.038698,199.94,91.296,0.971,1.566,1463,1967.8,0.789,0.306,1.3406e+05,98870,0.0034447,1.4672,3.4658,5.4626,7.4567,9.4475,11.434,13.416,15.392,17.362,0.0044056,0.20909,2.2084,4.2062,6.2016,8.1939,10.182,12.166,14.143,16.115,-2.1929,-2.1672,-2.0931,-1.9799,-1.8277,-1.6367,-1.4069,-1.1384,-0.8313,-0.48577,2.8046,2.8058,2.8579,2.951,3.0852,3.2603,3.4762,3.7329,4.03,4.3677,1,1,0,0,17.488,17.488,0,0,0.70822,0.70822,0,0
1.2,0.0055898,0.17102,13.73,1.4762,0.038034,0.038698,199.99,91.843,0.971,1.566,1463,1967.8,0.789,0.306,1.3402e+05,98890,0.0034366,1.0019,3.0008,4.9982,6.9932,8.9851,10.973,12.956,14.934,16.906,0.0044123,1.7715,3.7698,5.766,7.7592,9.7487,11.734,13.713,15.686,17.652,-2.1877,-2.1759,-2.113,-2.0112,-1.8703,-1.6906,-1.472,-1.2147,-0.91881,-0.58444,2.8089,2.8449,2.9268,3.0496,3.2135,3.4181,3.6635,3.9495,4.276,4.6429,1,1,0,0,16.944,16.944,0,0,0.5868,0.5868,0,0
