0.04,-0.00066009,0.0040524,19.236,-0.083275,-0.0071214,0,333,-3.8896,0.971,1.566,1463,1967.8,0.789,0.306,1.5209e+05,64865,16.56,18.286,20.01,21.735,23.461,25.186,26.021,0,0,0,3.3387,4.543,6.2694,7.9955,9.7215,11.447,13.174,14.899,16.624,18.35,-0.086902,-0.17301,-0.26721,-0.36953,-0.47992,-0.59826,-0.65939,0,0,0,1.1874,1.1761,1.1517,1.1191,1.0783,1.0293,0.97212,0.90674,0.83319,0.75144,0,0,0,0,0,0,0,0,0,0,0,0
0.08,-0.0012626,0.0038304,18.984,-0.083113,-0.012307,0,333.76,-3.9538,0.971,1.566,1463,1967.8,0.789,0.306,1.5382e+05,53798,15.975,17.695,19.414,21.134,22.855,24.575,25.958,0,0,0,3.3334,3.9937,5.715,7.436,9.1567,10.877,12.599,14.319,16.039,17.759,-0.086639,-0.17275,-0.26696,-0.36929,-0.47968,-0.59802,-0.69963,0,0,0,1.1827,1.1764,1.152,1.1194,1.0786,1.0296,0.9724,0.90701,0.83345,0.7517,0,0,0,0,0,0,0,0,0,0,0,0
0.12,-0.0018715,0.0019203,18.722,-0.082984,-0.0082161,-0.010765,334.51,-4.0175,0.971,1.566,1463,1967.8,0.789,0.306,1.6201e+05,56176,15.398,17.113,18.827,20.541,22.257,23.971,25.685,25.899,0,0,3.3277,3.4533,5.1692,6.885,8.6005,10.316,12.032,13.747,15.462,17.177,-0.085991,-0.17208,-0.26627,-0.36858,-0.47895,-0.59727,-0.72347,-0.74019,0,0,1.1781,1.1769,1.1525,1.1199,1.0792,1.0302,0.973,0.90764,0.8341,0.75237,0,0,0,0,0,0,0,0,0,0,0,0
0.16,-0.0025389,-0.003643,18.453,-0.08301,-0.003904,-0.018478,335.25,-4.0808,0.971,1.566,1463,1967.8,0.789,0.306,1.675e+05,58305,14.832,16.542,18.251,19.961,21.671,23.381,25.09,25.844,0,0,3.3218,4.6327,6.3436,8.0543,9.7647,11.476,13.186,14.896,16.606,18.315,-0.084507,-0.17049,-0.26458,-0.36679,-0.47706,-0.59528,-0.72138,-0.78047,0,0,1.172,1.1534,1.1209,1.0803,1.0314,0.97429,0.90903,0.83559,0.75395,0.66417,0,0,0,0,0,0,0,0,0,0,0,0
0.2,-0.003285,-0.014882,18.178,-0.083373,-0.0010902,-0.018478,335.98,-4.1437,0.971,1.566,1463,1967.8,0.789,0.306,1.7221e+05,57159,13.737,15.439,17.14,18.842,20.544,22.246,23.946,25.647,25.751,0,3.3104,3.5863,5.289,6.9915,8.6936,10.397,12.099,13.801,15.502,17.203,-0.0739,-0.15876,-0.25173,-0.35281,-0.46195,-0.57905,-0.70402,-0.83685,-0.84542,0,1.1611,1.1573,1.1259,1.0864,1.0387,0.98269,0.91855,0.84624,0.76573,0.67707,0,0,0,0,0,0,0,0,0,0,0,0
0.24,-0.0039326,-0.033281,17.907,-0.084272,0.0011141,-0.018057,336.7,-4.2067,0.971,1.566,1463,1967.8,0.789,0.306,1.7568e+05,60427,13.21,14.909,16.607,18.305,20.005,21.703,23.401,25.099,25.718,0,3.3051,4.775,6.4745,8.1737,9.8738,11.573,13.272,14.971,16.669,18.368,-0.062343,-0.14579,-0.23735,-0.33702,-0.44476,-0.56044,-0.684,-0.81542,-0.86614,0,1.1564,1.1305,1.0924,1.046,0.99147,0.92875,0.85785,0.77875,0.6915,0.59602,0,0,0,0,0,0,0,0,0,0,0,0
0.28,-0.0045266,-0.066951,17.792,-0.086324,0.0065405,-0.020755,337.41,-4.2705,0.971,1.566,1463,1967.8,0.789,0.306,1.694e+05,70685,12.695,14.392,16.088,17.785,19.483,21.18,22.876,24.572,25.698,0,3.3003,4.2678,5.9654,7.6628,9.3611,11.058,12.755,14.453,16.149,17.846,-0.042756,-0.12358,-0.2125,-0.30954,-0.41464,-0.5277,-0.64863,-0.77742,-0.86807,0,1.1526,1.137,1.1015,1.0578,1.0059,0.9458,0.87753,0.80106,0.71644,0.6236,0,0,0,0,0,0,0,0,0,0,0,0
0.32,-0.0037562,-0.086972,17.777,-0.089473,0.010923,-0.018392,338.12,-4.3359,0.971,1.566,1463,1967.8,0.789,0.306,1.5784e+05,85634,12.197,13.895,15.592,17.29,18.988,20.686,22.383,24.08,25.707,0,3.2974,3.7634,5.4617,7.1598,8.8588,10.557,12.255,13.953,15.65,17.348,-0.013375,-0.089947,-0.17463,-0.26742,-0.36827,-0.47708,-0.59376,-0.7183,-0.84514,0,1.1516,1.1453,1.1141,1.0746,1.0269,0.97108,0.90706,0.83484,0.75446,0.66587,0,0,0,0,0,0,0,0,0,0,0,0
0.36,-0.0025393,-0.093898,17.772,-0.093154,0.013623,-0.013485,338.83,-4.4029,0.971,1.566,1463,1967.8,0.789,0.306,1.453e+05,94298,11.739,13.441,15.141,16.843,18.545,20.247,21.947,23.648,25.349,25.682,11.712,13.413,15.113,16.814,18.516,20.218,21.918,23.619,25.319,25.743,-0.61669,-0.6828,-0.7571,-0.83965,-0.93049,-1.0296,-1.1369,-1.2525,-1.3763,-1.4022,0.020776,-0.050462,-0.12981,-0.21727,-0.31278,-0.41625,-0.52761,-0.64681,-0.77381,-0.80735,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.0013308,-0.08825,17.772,-0.096802,0.014323,-0.013485,339.53,-4.4717,0.971,1.566,1463,1967.8,0.789,0.306,1.3689e+05,1.026e+05,10.785,12.496,14.207,15.919,17.631,19.343,21.054,22.765,24.476,25.795,10.753,12.465,14.175,15.886,17.599,19.31,21.021,22.732,24.443,25.855,-0.54967,-0.60406,-0.66666,-0.73751,-0.81663,-0.904,-0.99961,-1.1035,-1.2157,-1.3085,0.087607,0.028076,-0.03957,-0.11532,-0.19913,-0.2909,-0.39055,-0.49806,-0.61335,-0.71488,0,0,0,0,0,0,0,0,0,0,0,0
