0.04,4.8753e-05,0.0029306,19.435,1.3134,0.065303,0,197.18,76.352,0.971,1.566,1463,1967.8,0.789,0.306,1.3502e+05,97946,0.0039128,1.2192,3.2178,5.2147,7.2091,9.2001,11.187,13.169,15.146,17.116,0.0039427,1.1863,3.1849,5.1815,7.1753,9.1655,11.151,13.132,15.106,17.073,-2.4909,-2.4711,-2.3994,-2.2886,-2.1389,-1.9503,-1.7229,-1.4569,-1.1522,-0.80912,2.5099,2.5298,2.6045,2.7203,2.877,3.0745,3.3128,3.5918,3.9112,4.2711,1,0,0,0,31.841,0,0,0,5.8534,0,0,0
0.08,0.0036621,0.076865,19.421,1.3146,0.066951,0.062396,197.37,77.104,0.971,1.566,1463,1967.8,0.789,0.306,1.3528e+05,96622,0.0038962,0.43929,2.438,4.4351,6.4296,8.4209,10.408,12.391,14.368,16.338,0.0039598,0.41215,2.4108,4.4075,6.4015,8.3919,10.378,12.359,14.333,16.301,-2.4803,-2.4737,-2.4043,-2.2958,-2.1484,-1.962,-1.7369,-1.4731,-1.1707,-0.82979,2.5208,2.5272,2.5996,2.7131,2.8676,3.0629,3.2989,3.5756,3.8928,4.2505,1,0,0,0,31.071,0,0,0,5.8155,0,0,0
0.12,0.0043649,0.15526,19.406,1.3194,0.06316,0.05546,197.56,77.857,0.971,1.566,1463,1967.8,0.789,0.306,1.3114e+05,94800,0.0038778,1.6502,3.6477,5.6429,7.6351,9.6234,11.607,13.585,15.558,17.523,0.0039786,1.6467,3.644,5.6387,7.63,9.617,11.599,13.575,15.545,17.506,-2.4686,-2.4192,-2.3202,-2.1822,-2.0053,-1.7895,-1.5351,-1.2421,-0.91049,-0.5405,2.5328,2.5846,2.6886,2.8336,3.0195,3.2462,3.5135,3.8214,4.1697,4.5584,1,0,0,0,30.322,0,0,0,5.6629,0,0,0
0.16,0.0027321,0.20919,19.394,1.3268,0.054177,0.064955,197.75,78.61,0.971,1.566,1463,1967.8,0.789,0.306,1.3346e+05,95753,0.0038507,0.85676,2.8549,4.8511,6.8444,8.8343,10.82,12.8,14.775,16.743,0.0040054,0.88965,2.8876,4.8833,6.8759,8.8646,10.849,12.827,14.799,16.763,-2.4514,-2.432,-2.3475,-2.2239,-2.0615,-1.8602,-1.6202,-1.3416,-1.0244,-0.66871,2.5498,2.5713,2.6608,2.7914,2.9628,3.175,3.4279,3.7214,4.0553,4.4297,1,0,0,0,29.586,0,0,0,5.4379,0,0,0
0.2,0.00061727,0.25561,19.38,1.3362,0.04349,0.064955,197.93,79.363,0.971,1.566,1463,1967.8,0.789,0.306,1.3403e+05,96763,0.00383,0.058805,2.0577,4.0549,6.0497,8.0413,10.029,12.012,13.989,15.961,0.0040256,0.13843,2.1371,4.134,6.1281,8.1187,10.105,12.086,14.061,16.029,-2.4382,-2.4375,-2.3716,-2.2667,-2.1228,-1.9401,-1.7187,-1.4585,-1.1598,-0.82247,2.5627,2.5647,2.6356,2.7475,2.9003,3.094,3.3283,3.6034,3.9189,4.2749,1,0,0,0,28.861,0,0,0,5.1595,0,0,0
0.24,-0.0028194,0.27474,19.367,1.3468,0.035949,0.056482,198.11,80.118,0.971,1.566,1463,1967.8,0.789,0.306,1.3577e+05,98035,0.0037936,1.2577,3.256,5.2522,7.2456,9.2355,11.221,13.202,15.177,17.145,0.0040589,1.3905,3.3884,5.384,7.3765,9.3651,11.349,13.327,15.299,17.263,-2.415,-2.387,-2.3033,-2.1807,-2.0192,-1.8189,-1.5798,-1.3021,-0.98582,-0.63102,2.5839,2.6184,2.709,2.8407,3.0131,3.2264,3.4803,3.7748,4.1099,4.4854,1,0,0,0,28.139,0,0,0,4.8535,0,0,0
0.28,-0.0065555,0.27187,19.356,1.3578,0.031583,0.044469,198.28,80.873,0.971,1.566,1463,1967.8,0.789,0.306,1.3736e+05,98796,0.0037632,0.45731,2.4563,4.4538,6.4488,8.4408,10.429,12.413,14.391,16.363,0.00409,0.64523,2.644,4.641,6.6353,8.6261,10.613,12.594,14.569,16.537,-2.3957,-2.3905,-2.3288,-2.2282,-2.0886,-1.9102,-1.693,-1.4372,-1.1427,-0.80956,2.6037,2.6126,2.6813,2.7909,2.9415,3.1328,3.3648,3.6376,3.9509,4.3047,1,0,0,0,27.417,0,0,0,4.5484,0,0,0
0.32,-0.0097248,0.25557,19.345,1.3684,0.029714,0.035562,198.45,81.629,0.971,1.566,1463,1967.8,0.789,0.306,1.3793e+05,99157,0.0037303,1.6578,3.6562,5.6527,7.6465,9.6368,11.623,13.604,15.58,17.549,0.0041177,1.8988,3.8968,5.8926,7.8853,9.8741,11.858,13.837,15.809,17.774,-2.3747,-2.3413,-2.2618,-2.1434,-1.9862,-1.7902,-1.5554,-1.2819,-0.96977,-0.61912,2.6213,2.6663,2.7547,2.8841,3.0543,3.2652,3.5169,3.8092,4.1421,4.5154,1,0,0,0,26.69,0,0,0,4.2657,0,0,0
0.36,-0.011946,0.23279,19.335,1.3782,0.0305,0.030746,198.61,82.386,0.971,1.566,1463,1967.8,0.789,0.306,1.3698e+05,98955,0.0036925,0.86162,2.8607,4.8582,6.8534,8.8456,10.834,12.818,14.796,16.768,0.0041584,1.1517,3.1504,5.1474,7.1417,9.1324,11.119,13.1,15.075,17.044,-2.3507,-2.3417,-2.2818,-2.183,-2.0452,-1.8687,-1.6533,-1.3992,-1.1064,-0.77508,2.6472,2.6632,2.7321,2.8419,2.9926,3.1841,3.4164,3.6893,4.0029,4.3569,1,0,0,0,25.957,0,0,0,4.0159,0,0,0
0.4,-0.013226,0.2085,19.325,1.387,0.033471,0.030746,198.76,83.144,0.971,1.566,1463,1967.8,0.789,0.306,1.3615e+05,98225,0.0036642,0.068114,2.0676,4.0659,6.0623,8.0559,10.046,12.032,14.013,15.988,0.0041905,0.40229,2.4016,4.3994,6.395,8.3873,10.376,12.359,14.337,16.309,-2.3327,-2.3325,-2.2903,-2.209,-2.0889,-1.9299,-1.7321,-1.4954,-1.2201,-0.90612,2.6676,2.6697,2.721,2.8132,2.9463,3.1202,3.335,3.5905,3.8866,4.2233,1,0,0,0,25.219,0,0,0,3.8,0,0,0
